7.911032358586337840e-03,6.347220526198201103e-03
1.648080220992370615e-01,9.695715370931605459e-03
3.295109800362738262e-01,-2.792505685263014115e-03
4.954050802428244804e-01,-1.263107784396150061e-02
6.776764258482618208e-01,-7.759658725259321356e-03
8.300231904339884226e-01,-1.492705553780512319e-02
1.016664764524621622e+00,-9.986362785058145591e-03
-2.885967330334069910e-04,1.718233489719777352e-01
1.566674402412256417e-01,1.822244777738450394e-01
3.210297068270354104e-01,1.562740025067398397e-01
4.747069532086001242e-01,1.572043894087571392e-01
6.728926379678932257e-01,1.685865571470070989e-01
8.349181632121591701e-01,1.656425244862998469e-01
1.005069992022732839e+00,1.632304805203793618e-01
1.641461078626060138e-02,3.476308038365032993e-01
1.556027855226167489e-01,3.477674399618275736e-01
3.267324685747106106e-01,3.314212942450169286e-01
5.097342316129385154e-01,3.240916957814490296e-01
6.630365901768278114e-01,3.342550352729152241e-01
8.204889367098243680e-01,3.350765045453678592e-01
1.001293278493600614e+00,3.345453339894897682e-01
8.117404174602625699e-03,4.942248120166802816e-01
1.744445694989597839e-01,4.943299895442950787e-01
3.406705614811252891e-01,4.925922572630272445e-01
5.043030444670649759e-01,4.988932711084417271e-01
6.646145584206376578e-01,5.161560847777421079e-01
8.316132368178283940e-01,4.917888737236368879e-01
1.003027928410485714e+00,4.895832216889267063e-01
-1.806693139959053562e-02,6.698593594383805971e-01
1.712986155244813902e-01,6.623910756302806568e-01
3.410507189429293207e-01,6.711942836332904783e-01
5.052195862376188673e-01,6.671635913007912810e-01
6.751427715294880949e-01,6.533597566291947656e-01
8.252163900398018503e-01,6.623347526849689970e-01
9.972537941490936531e-01,6.621968349184855773e-01
1.322726161755080967e-02,8.306203144876168620e-01
1.524740454962787428e-01,8.417364730725080957e-01
3.333381277864860825e-01,8.231679709756155594e-01
5.212024496188784051e-01,8.268710416469764457e-01
6.792729008986398975e-01,8.344233955714828177e-01
8.132718277853764333e-01,8.398581082762993644e-01
9.916267525324850007e-01,8.323637609556873151e-01
9.530506599078248167e-03,9.825495294088794074e-01
1.540973733430290316e-01,9.975767692533387132e-01
3.223487961685267966e-01,9.882686903803943324e-01
4.980738548882476247e-01,9.858883394636935860e-01
6.827659677169857222e-01,9.845051613859691075e-01
8.496859711579403118e-01,1.010747494550002124e+00
1.002796881214942371e+00,9.985893605780361559e-01
